lon,lat,seafloor_age_Ma,source
-25.3,22.2,119.32925415039062,EarthByte_Seton_2020_GeeK2007
-25.2,22.2,119.80995178222656,EarthByte_Seton_2020_GeeK2007
-25.1,22.2,120.29105377197266,EarthByte_Seton_2020_GeeK2007
-25.0,22.2,120.84288024902344,EarthByte_Seton_2020_GeeK2007
-55.0,22.3,59.05485153198242,EarthByte_Seton_2020_GeeK2007
-54.9,22.3,58.389060974121094,EarthByte_Seton_2020_GeeK2007
-54.8,22.3,57.72293472290039,EarthByte_Seton_2020_GeeK2007
-54.7,22.3,57.05649185180664,EarthByte_Seton_2020_GeeK2007
-54.6,22.3,56.40456771850586,EarthByte_Seton_2020_GeeK2007
-54.5,22.3,55.77659225463867,EarthByte_Seton_2020_GeeK2007
-54.4,22.3,55.30032730102539,EarthByte_Seton_2020_GeeK2007
-54.3,22.3,54.82976531982422,EarthByte_Seton_2020_GeeK2007
-54.2,22.3,54.35994338989258,EarthByte_Seton_2020_GeeK2007
-54.1,22.3,53.8907470703125,EarthByte_Seton_2020_GeeK2007
-54.0,22.3,53.42218780517578,EarthByte_Seton_2020_GeeK2007
-53.9,22.3,52.953983306884766,EarthByte_Seton_2020_GeeK2007
-53.8,22.3,52.486541748046875,EarthByte_Seton_2020_GeeK2007
-53.7,22.3,52.01962661743164,EarthByte_Seton_2020_GeeK2007
-53.6,22.3,51.55295181274414,EarthByte_Seton_2020_GeeK2007
-53.5,22.3,51.0870246887207,EarthByte_Seton_2020_GeeK2007
-53.4,22.3,50.62173843383789,EarthByte_Seton_2020_GeeK2007
-53.3,22.3,50.156742095947266,EarthByte_Seton_2020_GeeK2007
-53.2,22.3,49.69239807128906,EarthByte_Seton_2020_GeeK2007
-53.1,22.3,49.22852325439453,EarthByte_Seton_2020_GeeK2007
-53.0,22.3,48.7652587890625,EarthByte_Seton_2020_GeeK2007
-52.9,22.3,48.302452087402344,EarthByte_Seton_2020_GeeK2007
-52.8,22.3,47.82970428466797,EarthByte_Seton_2020_GeeK2007
-52.7,22.3,47.287654876708984,EarthByte_Seton_2020_GeeK2007
-52.6,22.3,46.74559020996094,EarthByte_Seton_2020_GeeK2007
-52.5,22.3,46.20353698730469,EarthByte_Seton_2020_GeeK2007
-52.4,22.3,45.6615104675293,EarthByte_Seton_2020_GeeK2007
-52.3,22.3,45.11945343017578,EarthByte_Seton_2020_GeeK2007
-52.2,22.3,44.577388763427734,EarthByte_Seton_2020_GeeK2007
-52.1,22.3,44.035369873046875,EarthByte_Seton_2020_GeeK2007
-52.0,22.3,43.49333190917969,EarthByte_Seton_2020_GeeK2007
-51.9,22.3,42.9512939453125,EarthByte_Seton_2020_GeeK2007
-51.8,22.3,42.409263610839844,EarthByte_Seton_2020_GeeK2007
-51.7,22.3,41.867218017578125,EarthByte_Seton_2020_GeeK2007
-51.6,22.3,41.32520294189453,EarthByte_Seton_2020_GeeK2007
-51.5,22.3,40.78318405151367,EarthByte_Seton_2020_GeeK2007
-51.4,22.3,40.24113082885742,EarthByte_Seton_2020_GeeK2007
-51.3,22.3,39.76105499267578,EarthByte_Seton_2020_GeeK2007
-51.2,22.3,39.302852630615234,EarthByte_Seton_2020_GeeK2007
-51.1,22.3,38.84379959106445,EarthByte_Seton_2020_GeeK2007
-51.0,22.3,38.38454055786133,EarthByte_Seton_2020_GeeK2007
-50.9,22.3,37.92496871948242,EarthByte_Seton_2020_GeeK2007
-50.8,22.3,37.46461868286133,EarthByte_Seton_2020_GeeK2007
-50.7,22.3,37.00404739379883,EarthByte_Seton_2020_GeeK2007
-50.6,22.3,36.54283905029297,EarthByte_Seton_2020_GeeK2007
-50.5,22.3,36.081111907958984,EarthByte_Seton_2020_GeeK2007
-50.4,22.3,35.619300842285156,EarthByte_Seton_2020_GeeK2007
-50.3,22.3,35.15696716308594,EarthByte_Seton_2020_GeeK2007
-50.2,22.3,34.6941032409668,EarthByte_Seton_2020_GeeK2007
-50.1,22.3,34.23074722290039,EarthByte_Seton_2020_GeeK2007
-50.0,22.3,33.76688003540039,EarthByte_Seton_2020_GeeK2007
-49.9,22.3,33.302616119384766,EarthByte_Seton_2020_GeeK2007
-49.8,22.3,32.67764663696289,EarthByte_Seton_2020_GeeK2007
-49.7,22.3,31.941364288330078,EarthByte_Seton_2020_GeeK2007
-49.6,22.3,31.216623306274414,EarthByte_Seton_2020_GeeK2007
-49.5,22.3,30.494861602783203,EarthByte_Seton_2020_GeeK2007
-49.4,22.3,29.774459838867188,EarthByte_Seton_2020_GeeK2007
-49.3,22.3,29.055810928344727,EarthByte_Seton_2020_GeeK2007
-49.2,22.3,28.33957290649414,EarthByte_Seton_2020_GeeK2007
-49.1,22.3,27.62554931640625,EarthByte_Seton_2020_GeeK2007
-49.0,22.3,26.91305160522461,EarthByte_Seton_2020_GeeK2007
-48.9,22.3,26.20258903503418,EarthByte_Seton_2020_GeeK2007
-48.8,22.3,25.42788314819336,EarthByte_Seton_2020_GeeK2007
-48.7,22.3,24.549306869506836,EarthByte_Seton_2020_GeeK2007
-48.6,22.3,23.815601348876953,EarthByte_Seton_2020_GeeK2007
-48.5,22.3,23.203901290893555,EarthByte_Seton_2020_GeeK2007
-48.4,22.3,21.62029457092285,EarthByte_Seton_2020_GeeK2007
-48.3,22.3,20.817670822143555,EarthByte_Seton_2020_GeeK2007
-48.2,22.3,20.111234664916992,EarthByte_Seton_2020_GeeK2007
-48.1,22.3,19.59087562561035,EarthByte_Seton_2020_GeeK2007
-48.0,22.3,18.96868324279785,EarthByte_Seton_2020_GeeK2007
-47.9,22.3,18.275636672973633,EarthByte_Seton_2020_GeeK2007
-47.8,22.3,17.658985137939453,EarthByte_Seton_2020_GeeK2007
-47.7,22.3,17.03913116455078,EarthByte_Seton_2020_GeeK2007
-47.6,22.3,16.4180908203125,EarthByte_Seton_2020_GeeK2007
-47.5,22.3,15.78978443145752,EarthByte_Seton_2020_GeeK2007
-47.4,22.3,15.16370964050293,EarthByte_Seton_2020_GeeK2007
-47.3,22.3,14.534335136413574,EarthByte_Seton_2020_GeeK2007
-47.2,22.3,13.900718688964844,EarthByte_Seton_2020_GeeK2007
-47.1,22.3,13.265637397766113,EarthByte_Seton_2020_GeeK2007
-47.0,22.3,12.626273155212402,EarthByte_Seton_2020_GeeK2007
-46.9,22.3,11.983648300170898,EarthByte_Seton_2020_GeeK2007
-46.8,22.3,11.340944290161133,EarthByte_Seton_2020_GeeK2007
-46.7,22.3,10.680147171020508,EarthByte_Seton_2020_GeeK2007
-46.6,22.3,9.988569259643555,EarthByte_Seton_2020_GeeK2007
-46.5,22.3,9.2974271774292,EarthByte_Seton_2020_GeeK2007
-46.4,22.3,8.608806610107422,EarthByte_Seton_2020_GeeK2007
-46.3,22.3,7.945898532867432,EarthByte_Seton_2020_GeeK2007
-46.2,22.3,7.268025875091553,EarthByte_Seton_2020_GeeK2007
-46.1,22.3,6.610161781311035,EarthByte_Seton_2020_GeeK2007
-46.0,22.3,5.969337463378906,EarthByte_Seton_2020_GeeK2007
-45.9,22.3,5.331906318664551,EarthByte_Seton_2020_GeeK2007
-45.8,22.3,4.708568572998047,EarthByte_Seton_2020_GeeK2007
-45.7,22.3,4.066353797912598,EarthByte_Seton_2020_GeeK2007
-45.6,22.3,3.4566569328308105,EarthByte_Seton_2020_GeeK2007
-45.5,22.3,2.8416950702667236,EarthByte_Seton_2020_GeeK2007
-45.4,22.3,2.1643471717834473,EarthByte_Seton_2020_GeeK2007
-45.3,22.3,1.4695762395858765,EarthByte_Seton_2020_GeeK2007
-45.2,22.3,0.7476402521133423,EarthByte_Seton_2020_GeeK2007
-45.1,22.3,0.08330516517162323,EarthByte_Seton_2020_GeeK2007
-45.0,22.3,0.8443359136581421,EarthByte_Seton_2020_GeeK2007
-44.9,22.3,1.8650946617126465,EarthByte_Seton_2020_GeeK2007
-44.8,22.3,2.9211161136627197,EarthByte_Seton_2020_GeeK2007
-44.7,22.3,3.8255162239074707,EarthByte_Seton_2020_GeeK2007
-44.6,22.3,4.798050880432129,EarthByte_Seton_2020_GeeK2007
-44.5,22.3,5.765667915344238,EarthByte_Seton_2020_GeeK2007
-44.4,22.3,6.71841287612915,EarthByte_Seton_2020_GeeK2007
-44.3,22.3,7.6769022941589355,EarthByte_Seton_2020_GeeK2007
-44.2,22.3,8.634096145629883,EarthByte_Seton_2020_GeeK2007
-44.1,22.3,9.57351016998291,EarthByte_Seton_2020_GeeK2007
-44.0,22.3,10.51047420501709,EarthByte_Seton_2020_GeeK2007
-43.9,22.3,11.2221097946167,EarthByte_Seton_2020_GeeK2007
-43.8,22.3,11.937414169311523,EarthByte_Seton_2020_GeeK2007
-43.7,22.3,12.75059986114502,EarthByte_Seton_2020_GeeK2007
-43.6,22.3,13.386371612548828,EarthByte_Seton_2020_GeeK2007
-43.5,22.3,14.110994338989258,EarthByte_Seton_2020_GeeK2007
-43.4,22.3,14.816972732543945,EarthByte_Seton_2020_GeeK2007
-43.3,22.3,15.778895378112793,EarthByte_Seton_2020_GeeK2007
-43.2,22.3,16.86707878112793,EarthByte_Seton_2020_GeeK2007
-43.1,22.3,17.67365837097168,EarthByte_Seton_2020_GeeK2007
-43.0,22.3,18.205738067626953,EarthByte_Seton_2020_GeeK2007
-42.9,22.3,19.141544342041016,EarthByte_Seton_2020_GeeK2007
-42.8,22.3,20.031362533569336,EarthByte_Seton_2020_GeeK2007
-42.7,22.3,20.760360717773438,EarthByte_Seton_2020_GeeK2007
-42.6,22.3,21.386653900146484,EarthByte_Seton_2020_GeeK2007
-42.5,22.3,22.1315860748291,EarthByte_Seton_2020_GeeK2007
-42.4,22.3,22.823598861694336,EarthByte_Seton_2020_GeeK2007
-42.3,22.3,23.518739700317383,EarthByte_Seton_2020_GeeK2007
-42.2,22.3,24.217187881469727,EarthByte_Seton_2020_GeeK2007
-42.1,22.3,24.917461395263672,EarthByte_Seton_2020_GeeK2007
-42.0,22.3,25.621461868286133,EarthByte_Seton_2020_GeeK2007
-41.9,22.3,26.33031463623047,EarthByte_Seton_2020_GeeK2007
-41.8,22.3,27.041292190551758,EarthByte_Seton_2020_GeeK2007
-41.7,22.3,27.75592041015625,EarthByte_Seton_2020_GeeK2007
-41.6,22.3,28.47426986694336,EarthByte_Seton_2020_GeeK2007
-41.5,22.3,29.196332931518555,EarthByte_Seton_2020_GeeK2007
-41.4,22.3,29.922101974487305,EarthByte_Seton_2020_GeeK2007
-41.3,22.3,30.651569366455078,EarthByte_Seton_2020_GeeK2007
-41.2,22.3,31.38283348083496,EarthByte_Seton_2020_GeeK2007
-41.1,22.3,32.119380950927734,EarthByte_Seton_2020_GeeK2007
-41.0,22.3,32.81825256347656,EarthByte_Seton_2020_GeeK2007
-40.9,22.3,33.47947692871094,EarthByte_Seton_2020_GeeK2007
-40.8,22.3,34.12521743774414,EarthByte_Seton_2020_GeeK2007
-40.7,22.3,34.77231979370117,EarthByte_Seton_2020_GeeK2007
-40.6,22.3,35.42148971557617,EarthByte_Seton_2020_GeeK2007
-40.5,22.3,36.07186508178711,EarthByte_Seton_2020_GeeK2007
-40.4,22.3,36.72356033325195,EarthByte_Seton_2020_GeeK2007
-40.3,22.3,37.376346588134766,EarthByte_Seton_2020_GeeK2007
-40.2,22.3,38.029991149902344,EarthByte_Seton_2020_GeeK2007
-40.1,22.3,38.68544006347656,EarthByte_Seton_2020_GeeK2007
-40.0,22.3,39.34230422973633,EarthByte_Seton_2020_GeeK2007
-39.9,22.3,39.986541748046875,EarthByte_Seton_2020_GeeK2007
-39.8,22.3,40.59636306762695,EarthByte_Seton_2020_GeeK2007
-39.7,22.3,41.199275970458984,EarthByte_Seton_2020_GeeK2007
-39.6,22.3,41.8022575378418,EarthByte_Seton_2020_GeeK2007
-39.5,22.3,42.40530776977539,EarthByte_Seton_2020_GeeK2007
-39.4,22.3,43.008426666259766,EarthByte_Seton_2020_GeeK2007
-39.3,22.3,43.61150360107422,EarthByte_Seton_2020_GeeK2007
-39.2,22.3,44.21464538574219,EarthByte_Seton_2020_GeeK2007
-39.1,22.3,44.81785583496094,EarthByte_Seton_2020_GeeK2007
-39.0,22.3,45.42113494873047,EarthByte_Seton_2020_GeeK2007
-38.9,22.3,46.024478912353516,EarthByte_Seton_2020_GeeK2007
-38.8,22.3,46.627891540527344,EarthByte_Seton_2020_GeeK2007
-38.7,22.3,47.23136901855469,EarthByte_Seton_2020_GeeK2007
-38.6,22.3,47.81538772583008,EarthByte_Seton_2020_GeeK2007
-38.5,22.3,48.332366943359375,EarthByte_Seton_2020_GeeK2007
-38.4,22.3,48.839378356933594,EarthByte_Seton_2020_GeeK2007
-38.3,22.3,49.347564697265625,EarthByte_Seton_2020_GeeK2007
-38.2,22.3,49.85734176635742,EarthByte_Seton_2020_GeeK2007
-38.1,22.3,50.36896896362305,EarthByte_Seton_2020_GeeK2007
-38.0,22.3,50.88215255737305,EarthByte_Seton_2020_GeeK2007
-37.9,22.3,51.39556121826172,EarthByte_Seton_2020_GeeK2007
-37.8,22.3,51.91035461425781,EarthByte_Seton_2020_GeeK2007
-37.7,22.3,52.42733383178711,EarthByte_Seton_2020_GeeK2007
-37.6,22.3,52.945213317871094,EarthByte_Seton_2020_GeeK2007
-37.5,22.3,53.4647216796875,EarthByte_Seton_2020_GeeK2007
-37.4,22.3,53.985809326171875,EarthByte_Seton_2020_GeeK2007
-37.3,22.3,54.50788116455078,EarthByte_Seton_2020_GeeK2007
-37.2,22.3,55.03257369995117,EarthByte_Seton_2020_GeeK2007
-37.1,22.3,55.55293655395508,EarthByte_Seton_2020_GeeK2007
-37.0,22.3,56.089962005615234,EarthByte_Seton_2020_GeeK2007
-36.9,22.3,56.730987548828125,EarthByte_Seton_2020_GeeK2007
-36.8,22.3,57.37208557128906,EarthByte_Seton_2020_GeeK2007
-36.7,22.3,58.0131721496582,EarthByte_Seton_2020_GeeK2007
-36.6,22.3,58.65420150756836,EarthByte_Seton_2020_GeeK2007
-36.5,22.3,59.295230865478516,EarthByte_Seton_2020_GeeK2007
-36.4,22.3,59.936180114746094,EarthByte_Seton_2020_GeeK2007
-36.3,22.3,60.57724380493164,EarthByte_Seton_2020_GeeK2007
-36.2,22.3,61.218162536621094,EarthByte_Seton_2020_GeeK2007
-36.1,22.3,61.85915756225586,EarthByte_Seton_2020_GeeK2007
-36.0,22.3,62.50015640258789,EarthByte_Seton_2020_GeeK2007
-35.9,22.3,63.14103698730469,EarthByte_Seton_2020_GeeK2007
-35.8,22.3,63.781959533691406,EarthByte_Seton_2020_GeeK2007
-35.7,22.3,64.42279815673828,EarthByte_Seton_2020_GeeK2007
-35.6,22.3,65.06373596191406,EarthByte_Seton_2020_GeeK2007
-35.5,22.3,65.70455169677734,EarthByte_Seton_2020_GeeK2007
-35.4,22.3,66.34539031982422,EarthByte_Seton_2020_GeeK2007
-35.3,22.3,66.98627471923828,EarthByte_Seton_2020_GeeK2007
-35.2,22.3,67.59149932861328,EarthByte_Seton_2020_GeeK2007
-35.1,22.3,68.11837005615234,EarthByte_Seton_2020_GeeK2007
-35.0,22.3,68.63117980957031,EarthByte_Seton_2020_GeeK2007
-34.9,22.3,69.14404296875,EarthByte_Seton_2020_GeeK2007
-34.8,22.3,69.65699768066406,EarthByte_Seton_2020_GeeK2007
-34.7,22.3,70.17005920410156,EarthByte_Seton_2020_GeeK2007
-34.6,22.3,70.68328094482422,EarthByte_Seton_2020_GeeK2007
-34.5,22.3,71.1966552734375,EarthByte_Seton_2020_GeeK2007
-34.4,22.3,71.7100830078125,EarthByte_Seton_2020_GeeK2007
-34.3,22.3,72.2236557006836,EarthByte_Seton_2020_GeeK2007
-34.2,22.3,72.73738861083984,EarthByte_Seton_2020_GeeK2007
-34.1,22.3,73.25111389160156,EarthByte_Seton_2020_GeeK2007
-34.0,22.3,73.76495361328125,EarthByte_Seton_2020_GeeK2007
-33.9,22.3,74.27891540527344,EarthByte_Seton_2020_GeeK2007
-33.8,22.3,74.79307556152344,EarthByte_Seton_2020_GeeK2007
-33.7,22.3,75.30724334716797,EarthByte_Seton_2020_GeeK2007
-33.6,22.3,75.821533203125,EarthByte_Seton_2020_GeeK2007
-33.5,22.3,76.33601379394531,EarthByte_Seton_2020_GeeK2007
-33.4,22.3,76.85055541992188,EarthByte_Seton_2020_GeeK2007
-33.3,22.3,77.36519622802734,EarthByte_Seton_2020_GeeK2007
-33.2,22.3,77.87995147705078,EarthByte_Seton_2020_GeeK2007
-33.1,22.3,78.39484405517578,EarthByte_Seton_2020_GeeK2007
-33.0,22.3,78.90984344482422,EarthByte_Seton_2020_GeeK2007
-32.9,22.3,79.42491149902344,EarthByte_Seton_2020_GeeK2007
-32.8,22.3,79.94014739990234,EarthByte_Seton_2020_GeeK2007
-32.7,22.3,80.45552062988281,EarthByte_Seton_2020_GeeK2007
-32.6,22.3,80.97096252441406,EarthByte_Seton_2020_GeeK2007
-32.5,22.3,81.48651885986328,EarthByte_Seton_2020_GeeK2007
-32.4,22.3,82.01609802246094,EarthByte_Seton_2020_GeeK2007
-32.3,22.3,84.20864868164062,EarthByte_Seton_2020_GeeK2007
-32.2,22.3,85.01416015625,EarthByte_Seton_2020_GeeK2007
-32.1,22.3,86.52674102783203,EarthByte_Seton_2020_GeeK2007
-32.0,22.3,88.25628662109375,EarthByte_Seton_2020_GeeK2007
-31.9,22.3,89.71009063720703,EarthByte_Seton_2020_GeeK2007
-31.8,22.3,90.69600677490234,EarthByte_Seton_2020_GeeK2007
-31.7,22.3,91.1185302734375,EarthByte_Seton_2020_GeeK2007
-31.6,22.3,91.54220581054688,EarthByte_Seton_2020_GeeK2007
-31.5,22.3,91.96688842773438,EarthByte_Seton_2020_GeeK2007
-31.4,22.3,92.39308166503906,EarthByte_Seton_2020_GeeK2007
-31.3,22.3,92.82010650634766,EarthByte_Seton_2020_GeeK2007
-31.2,22.3,93.27188873291016,EarthByte_Seton_2020_GeeK2007
-31.1,22.3,93.75133514404297,EarthByte_Seton_2020_GeeK2007
-31.0,22.3,94.23294067382812,EarthByte_Seton_2020_GeeK2007
-30.9,22.3,94.71295166015625,EarthByte_Seton_2020_GeeK2007
-30.8,22.3,95.1822738647461,EarthByte_Seton_2020_GeeK2007
-30.7,22.3,95.65479278564453,EarthByte_Seton_2020_GeeK2007
-30.6,22.3,96.13094329833984,EarthByte_Seton_2020_GeeK2007
-30.5,22.3,96.556396484375,EarthByte_Seton_2020_GeeK2007
-30.4,22.3,96.97942352294922,EarthByte_Seton_2020_GeeK2007
-30.3,22.3,97.40230560302734,EarthByte_Seton_2020_GeeK2007
-30.2,22.3,97.82488250732422,EarthByte_Seton_2020_GeeK2007
-30.1,22.3,98.24732971191406,EarthByte_Seton_2020_GeeK2007
-30.0,22.3,98.66944885253906,EarthByte_Seton_2020_GeeK2007
-29.9,22.3,99.0914077758789,EarthByte_Seton_2020_GeeK2007
-29.8,22.3,99.51307678222656,EarthByte_Seton_2020_GeeK2007
-29.7,22.3,99.9344711303711,EarthByte_Seton_2020_GeeK2007
-29.6,22.3,100.35572052001953,EarthByte_Seton_2020_GeeK2007
-29.5,22.3,100.77680206298828,EarthByte_Seton_2020_GeeK2007
-29.4,22.3,101.19771575927734,EarthByte_Seton_2020_GeeK2007
-29.3,22.3,101.61841583251953,EarthByte_Seton_2020_GeeK2007
-29.2,22.3,102.00407409667969,EarthByte_Seton_2020_GeeK2007
-29.1,22.3,102.45915222167969,EarthByte_Seton_2020_GeeK2007
-29.0,22.3,102.90534973144531,EarthByte_Seton_2020_GeeK2007
-28.9,22.3,103.18771362304688,EarthByte_Seton_2020_GeeK2007
-28.8,22.3,103.30907440185547,EarthByte_Seton_2020_GeeK2007
-28.7,22.3,103.69947052001953,EarthByte_Seton_2020_GeeK2007
-28.6,22.3,103.85606384277344,EarthByte_Seton_2020_GeeK2007
-28.5,22.3,104.07579803466797,EarthByte_Seton_2020_GeeK2007
-28.4,22.3,104.54053497314453,EarthByte_Seton_2020_GeeK2007
-28.3,22.3,105.08966064453125,EarthByte_Seton_2020_GeeK2007
-28.2,22.3,105.4710693359375,EarthByte_Seton_2020_GeeK2007
-28.1,22.3,105.93744659423828,EarthByte_Seton_2020_GeeK2007
-28.0,22.3,106.40408325195312,EarthByte_Seton_2020_GeeK2007
-27.9,22.3,106.8704833984375,EarthByte_Seton_2020_GeeK2007
-27.8,22.3,107.33826446533203,EarthByte_Seton_2020_GeeK2007
-27.7,22.3,107.80669403076172,EarthByte_Seton_2020_GeeK2007
-27.6,22.3,108.27559661865234,EarthByte_Seton_2020_GeeK2007
-27.5,22.3,108.74498748779297,EarthByte_Seton_2020_GeeK2007
-27.4,22.3,109.21492004394531,EarthByte_Seton_2020_GeeK2007
-27.3,22.3,109.68545532226562,EarthByte_Seton_2020_GeeK2007
-27.2,22.3,110.15646362304688,EarthByte_Seton_2020_GeeK2007
-27.1,22.3,110.62799072265625,EarthByte_Seton_2020_GeeK2007
-27.0,22.3,111.10004425048828,EarthByte_Seton_2020_GeeK2007
-26.9,22.3,111.57262420654297,EarthByte_Seton_2020_GeeK2007
-26.8,22.3,112.04576873779297,EarthByte_Seton_2020_GeeK2007
-26.7,22.3,112.51939392089844,EarthByte_Seton_2020_GeeK2007
-26.6,22.3,112.99354553222656,EarthByte_Seton_2020_GeeK2007
-26.5,22.3,113.46820831298828,EarthByte_Seton_2020_GeeK2007
-26.4,22.3,113.94341278076172,EarthByte_Seton_2020_GeeK2007
-26.3,22.3,114.41911315917969,EarthByte_Seton_2020_GeeK2007
-26.2,22.3,114.89531707763672,EarthByte_Seton_2020_GeeK2007
-26.1,22.3,115.37203979492188,EarthByte_Seton_2020_GeeK2007
-26.0,22.3,115.84927368164062,EarthByte_Seton_2020_GeeK2007
-25.9,22.3,116.3260269165039,EarthByte_Seton_2020_GeeK2007
-25.8,22.3,116.80426788330078,EarthByte_Seton_2020_GeeK2007
-25.7,22.3,117.28300476074219,EarthByte_Seton_2020_GeeK2007
-25.6,22.3,117.76224517822266,EarthByte_Seton_2020_GeeK2007
-25.5,22.3,118.2420425415039,EarthByte_Seton_2020_GeeK2007
-25.4,22.3,118.72228240966797,EarthByte_Seton_2020_GeeK2007
-25.3,22.3,119.20301055908203,EarthByte_Seton_2020_GeeK2007
-25.2,22.3,119.6842269897461,EarthByte_Seton_2020_GeeK2007
-25.1,22.3,120.16597747802734,EarthByte_Seton_2020_GeeK2007
-25.0,22.3,120.66851043701172,EarthByte_Seton_2020_GeeK2007
-55.0,22.4,59.21775817871094,EarthByte_Seton_2020_GeeK2007
-54.9,22.4,58.55411148071289,EarthByte_Seton_2020_GeeK2007
-54.8,22.4,57.89015579223633,EarthByte_Seton_2020_GeeK2007
-54.7,22.4,57.22583770751953,EarthByte_Seton_2020_GeeK2007
-54.6,22.4,56.561309814453125,EarthByte_Seton_2020_GeeK2007
-54.5,22.4,55.89745330810547,EarthByte_Seton_2020_GeeK2007
-54.4,22.4,55.419925689697266,EarthByte_Seton_2020_GeeK2007
-54.3,22.4,54.947593688964844,EarthByte_Seton_2020_GeeK2007
-54.2,22.4,54.47563552856445,EarthByte_Seton_2020_GeeK2007
-54.1,22.4,54.00456619262695,EarthByte_Seton_2020_GeeK2007
-54.0,22.4,53.533790588378906,EarthByte_Seton_2020_GeeK2007
-53.9,22.4,53.06376266479492,EarthByte_Seton_2020_GeeK2007
-53.8,22.4,52.59402847290039,EarthByte_Seton_2020_GeeK2007
-53.7,22.4,52.12518310546875,EarthByte_Seton_2020_GeeK2007
-53.6,22.4,51.65666580200195,EarthByte_Seton_2020_GeeK2007
-53.5,22.4,51.1886100769043,EarthByte_Seton_2020_GeeK2007
-53.4,22.4,50.721168518066406,EarthByte_Seton_2020_GeeK2007
-53.3,22.4,50.25440216064453,EarthByte_Seton_2020_GeeK2007
-53.2,22.4,49.78805923461914,EarthByte_Seton_2020_GeeK2007
-53.1,22.4,49.32224655151367,EarthByte_Seton_2020_GeeK2007
-53.0,22.4,48.8570556640625,EarthByte_Seton_2020_GeeK2007
-52.9,22.4,48.39219665527344,EarthByte_Seton_2020_GeeK2007
-52.8,22.4,47.927940368652344,EarthByte_Seton_2020_GeeK2007
-52.7,22.4,47.390743255615234,EarthByte_Seton_2020_GeeK2007
-52.6,22.4,46.848907470703125,EarthByte_Seton_2020_GeeK2007
-52.5,22.4,46.307090759277344,EarthByte_Seton_2020_GeeK2007
-52.4,22.4,45.76525115966797,EarthByte_Seton_2020_GeeK2007
-52.3,22.4,45.223453521728516,EarthByte_Seton_2020_GeeK2007
-52.2,22.4,44.6816520690918,EarthByte_Seton_2020_GeeK2007
-52.1,22.4,44.13981246948242,EarthByte_Seton_2020_GeeK2007
-52.0,22.4,43.598045349121094,EarthByte_Seton_2020_GeeK2007
-51.9,22.4,43.056236267089844,EarthByte_Seton_2020_GeeK2007
-51.8,22.4,42.51443862915039,EarthByte_Seton_2020_GeeK2007
-51.7,22.4,41.972633361816406,EarthByte_Seton_2020_GeeK2007
-51.6,22.4,41.430809020996094,EarthByte_Seton_2020_GeeK2007
-51.5,22.4,40.8890495300293,EarthByte_Seton_2020_GeeK2007
-51.4,22.4,40.34728240966797,EarthByte_Seton_2020_GeeK2007
-51.3,22.4,39.85032653808594,EarthByte_Seton_2020_GeeK2007
-51.2,22.4,39.39130401611328,EarthByte_Seton_2020_GeeK2007
-51.1,22.4,38.93157958984375,EarthByte_Seton_2020_GeeK2007
-51.0,22.4,38.471580505371094,EarthByte_Seton_2020_GeeK2007
-50.9,22.4,38.01101303100586,EarthByte_Seton_2020_GeeK2007
-50.8,22.4,37.549827575683594,EarthByte_Seton_2020_GeeK2007
-50.7,22.4,37.08858871459961,EarthByte_Seton_2020_GeeK2007
-50.6,22.4,36.62657165527344,EarthByte_Seton_2020_GeeK2007
-50.5,22.4,36.16411209106445,EarthByte_Seton_2020_GeeK2007
-50.4,22.4,35.70146179199219,EarthByte_Seton_2020_GeeK2007
-50.3,22.4,35.23827362060547,EarthByte_Seton_2020_GeeK2007
-50.2,22.4,34.77463912963867,EarthByte_Seton_2020_GeeK2007
-50.1,22.4,34.31039810180664,EarthByte_Seton_2020_GeeK2007
-50.0,22.4,33.84566879272461,EarthByte_Seton_2020_GeeK2007
-49.9,22.4,33.380645751953125,EarthByte_Seton_2020_GeeK2007
-49.8,22.4,32.80320358276367,EarthByte_Seton_2020_GeeK2007
-49.7,22.4,32.06523895263672,EarthByte_Seton_2020_GeeK2007
-49.6,22.4,31.3439884185791,EarthByte_Seton_2020_GeeK2007
-49.5,22.4,30.6256103515625,EarthByte_Seton_2020_GeeK2007
-49.4,22.4,29.90863037109375,EarthByte_Seton_2020_GeeK2007
-49.3,22.4,29.193601608276367,EarthByte_Seton_2020_GeeK2007
-49.2,22.4,28.480709075927734,EarthByte_Seton_2020_GeeK2007
-49.1,22.4,27.765087127685547,EarthByte_Seton_2020_GeeK2007
-49.0,22.4,26.771345138549805,EarthByte_Seton_2020_GeeK2007
-48.9,22.4,26.105117797851562,EarthByte_Seton_2020_GeeK2007
-48.8,22.4,25.006282806396484,EarthByte_Seton_2020_GeeK2007
-48.7,22.4,24.097732543945312,EarthByte_Seton_2020_GeeK2007
-48.6,22.4,23.14083480834961,EarthByte_Seton_2020_GeeK2007
-48.5,22.4,22.39070701599121,EarthByte_Seton_2020_GeeK2007
-48.4,22.4,21.681495666503906,EarthByte_Seton_2020_GeeK2007
-48.3,22.4,20.979473114013672,EarthByte_Seton_2020_GeeK2007
-48.2,22.4,20.29413414001465,EarthByte_Seton_2020_GeeK2007
-48.1,22.4,19.6617374420166,EarthByte_Seton_2020_GeeK2007
-48.0,22.4,19.04584503173828,EarthByte_Seton_2020_GeeK2007
-47.9,22.4,18.423503875732422,EarthByte_Seton_2020_GeeK2007
